_id,VGNKennung,VAGKennung,Haltepunkt,GlobalID,Haltestellenname,latitude,longitude,Betriebszweig,Dataprovider
896,1283,AWEG-B,AWEG-B:5,de:09564:1283:13:5,Am Wegfeld,"49,49237","11,05401",Bus,VAN
897,1283,AWEG-B,AWEG-B:6,de:09564:1283:13:6,Am Wegfeld,"49,49258","11,05392",Bus,VAN
898,1283,AWEG-B,AWEG-B:7,de:09564:1283:13:7,Am Wegfeld,"49,49314","11,05405",Bus,VAN
899,1283,AWEG-B,AWEG-B:8,de:09564:1283:13:8,Am Wegfeld,"49,493577","11,052534",Bus,VAN
900,1283,AWEG-B,AWEG-B:9,de:09564:1283:13:9,Am Wegfeld,"49,492456","11,052605",Bus,VAN
901,1284,ALMOSH,ALMOSH:1,de:09564:1284:0:1,Almoshof,"49,4900589","11,0623045",Bus,VAN
902,1284,ALMOSH,ALMOSH:2,de:09564:1284:0:2,Almoshof,"49,4902191","11,0619783",Bus,VAN
903,1284,ALMOSH,ALMOSH:41,de:09564:1284:0:41,Almoshof,"49,489901","11,062137",Bus,VAN
904,1285,ALM-SC,ALM-SC:1,de:09564:1285:0:1,Almoshof Schule,"49,4886513","11,06635",Bus,VAN
905,1285,ALM-SC,ALM-SC:2,de:09564:1285:0:2,Almoshof Schule,"49,4885712","11,0663385",Bus,VAN
906,1286,LOHE,LOHE:1,de:09564:1286:0:1,Lohe,"49,4879837","11,0715961",Bus,VAN
907,1286,LOHE,LOHE:2,de:09564:1286:0:2,Lohe,"49,4878693","11,0719023",Bus,VAN
908,1287,FLUGHS,FLUGHS:1,de:09564:1287:0:1,Flughafenstraße,"49,4855576","11,0817251",Bus,VAN
909,1287,FLUGHS,FLUGHS:2,de:09564:1287:0:2,Flughafenstraße,"49,4859276","11,0821447",Bus,VAN
910,1287,FLUGHS,FLUGHS:3,de:09564:1287:0:3,Flughafenstraße,"49,4851799","11,082325",Bus,VAN
911,1288,AM-BAE,AM-BAE:1,de:09564:1288:0:1,Am Bäumling,"49,4867096","11,0760908",Bus,VAN
912,1288,AM-BAE,AM-BAE:2,de:09564:1288:0:2,Am Bäumling,"49,4866524","11,0756426",Bus,VAN
913,1288,AM-BAE,AM-BAE:3,de:09564:1288:0:3,Am Bäumling,"49,486969","11,0759134",Bus,VAN
914,1288,AM-BAE,AM-BAE:4,de:09564:1288:0:4,Am Bäumling,"49,4869537","11,0755291",Bus,VAN
915,1289,WILHEL,WILHEL:1,de:09564:1289:0:1,Wilhelmshavener Str.,"49,4813385","11,0723944",Bus,VAN
916,1289,WILHEL,WILHEL:2,de:09564:1289:0:2,Wilhelmshavener Str.,"49,481308","11,0721531",Bus,VAN
917,1289,WILHEL,WILHEL:3,de:09564:1289:0:3,Wilhelmshavener Str.,"49,480737","11,071954",Bus,VAN
918,1289,WILHEL,WILHEL:4,de:09564:1289:0:4,Wilhelmshavener Str.,"49,480945","11,071784",Bus,VAN
919,1290,SCHWER,SCHWER:1,de:09564:1290:0:1,Schweriner Straße,"49,478569","11,0712776",Bus,VAN
920,1290,SCHWER,SCHWER:2,de:09564:1290:0:2,Schweriner Straße,"49,4788857","11,0710735",Bus,VAN
921,1291,KLREUH,KLREUH:1,de:09564:1291:0:1,Kleinreuth h.d.V,"49,4746323","11,0716114",Bus,VAN
922,1291,KLREUH,KLREUH:2,de:09564:1291:0:2,Kleinreuth h.d.V,"49,4753571","11,0711727",Bus,VAN
923,1292,LANG,LANG:1,de:09564:1292:0:1,Langer Steig,"49,473568","11,08157",Bus,VAN
924,1292,LANG,LANG:2,de:09564:1292:0:2,Langer Steig,"49,473908","11,08202",Bus,VAN
925,1292,LANG,LANG:3,de:09564:1292:0:3,Langer Steig,"49,473849","11,080926",Bus,VAN
926,1292,LANG,LANG:4,de:09564:1292:0:4,Langer Steig,"49,4738159","11,0811129",Bus,VAN
927,1292,LANG,LANG:41,de:09564:1292:0:41,Langer Steig,"49,473779","11,08242",Bus,VAN
928,1292,LANG,LANG:42,de:09564:1292:0:42,Langer Steig,"49,472877","11,081513",Bus,VAN
929,1293,THON,THON:10,de:09564:1293:12:10,Thon,"49,47296","11,063857",Bus,VAN
930,1293,THON,THON:11,de:09564:1293:12:11,Thon,"49,47324","11,06469",Tram,VAN
931,1293,THON,THON:12,de:09564:1293:12:12,Thon,"49,4732","11,06462",Tram,VAN
932,1293,THON,THON:1,de:09564:1293:13:1,Thon,"49,4732","11,06497",Bus,VAN
933,1293,THON,THON:2,de:09564:1293:13:2,Thon,"49,47335","11,064393",Bus,VAN
934,1293,THON,THON:3,de:09564:1293:13:3,Thon,"49,47371","11,06391",Bus,VAN
935,1293,THON,THON:4,de:09564:1293:13:4,Thon,"49,47348","11,06404",Bus,VAN
936,1293,THON,THON:41,de:09564:1293:13:41,Thon,"49,473766","11,065231",Bus,VAN
937,1293,THON,THON:42,de:09564:1293:13:42,Thon,"49,473661","11,06537",Bus,VAN
938,1293,THON,THON:6,de:09564:1293:13:6,Thon,"49,4732","11,06497",Bus,VAN
939,1293,THON,THON:7,de:09564:1293:13:7,Thon,"49,47335","11,064393",Bus,VAN
940,1293,THON,THON:8,de:09564:1293:13:8,Thon,"49,47371","11,06391",Bus,VAN
941,1293,THON,THON:9,de:09564:1293:13:9,Thon,"49,47348","11,06404",Bus,VAN
942,1294,CUXH-T,CUXH-T:11,de:09564:1294:12:11,Cuxhavener Straße,"49,47732","11,06239",Tram,VAN
943,1294,CUXH-T,CUXH-T:12,de:09564:1294:12:12,Cuxhavener Straße,"49,47729","11,06231",Tram,VAN
944,1294,CUXH-B,CUXH-B:1,de:09564:1294:13:1,Cuxhavener Straße,"49,4773","11,06254",Bus,VAN
945,1294,CUXH-B,CUXH-B:2,de:09564:1294:13:2,Cuxhavener Straße,"49,477133","11,062174",Bus,VAN
946,1295,SCHL-T,SCHL-T:11,de:09564:1295:12:11,Schleswiger Straße,"49,48046","11,06076",Tram,VAN
947,1295,SCHL-T,SCHL-T:12,de:09564:1295:12:12,Schleswiger Straße,"49,48044","11,06067",Tram,VAN
948,1295,SCHL-B,SCHL-B:1,de:09564:1295:13:1,Schleswiger Straße,"49,480392","11,060899",Bus,VAN
949,1295,SCHL-B,SCHL-B:2,de:09564:1295:13:2,Schleswiger Straße,"49,479717","11,060823",Bus,VAN
950,1295,SCHL-B,SCHL-B:3,de:09564:1295:13:3,Schleswiger Straße,"49,480239","11,062",Bus,VAN
951,1295,SCHL-B,SCHL-B:4,de:09564:1295:13:4,Schleswiger Straße,"49,48008","11,0616",Bus,VAN
952,1295,SCHL-B,SCHL-B:43,de:09564:1295:13:43,Schleswiger Straße,"49,480014","11,060329",Bus,VAN
953,1296,SCHNEP,SCHNEP:1,de:09564:1296:0:1,Schnepfenreuth,"49,4857864","11,0532913",Bus,VAN
954,1296,SCHNEP,SCHNEP:2,de:09564:1296:0:2,Schnepfenreuth,"49,4856339","11,0527697",Bus,VAN
955,1297,KIELER,KIELER:1,de:09564:1297:0:1,Kieler Straße,"49,4787025","11,0557127",Bus,VAN
956,1297,KIELER,KIELER:2,de:09564:1297:0:2,Kieler Straße,"49,478611","11,0556097",Bus,VAN
957,1298,BERU,BERU:1,de:09564:1298:0:1,Berufsförderungswerk,"49,4762344","11,0474062",Bus,VAN
958,1298,BERU,BERU:2,de:09564:1298:0:2,Berufsförderungswerk,"49,476058","11,046729",Bus,VAN
959,1299,H-BOEC,H-BOEC:1,de:09563:1299:0:1,Hans-Böckler-Straße,"49,4720001","11,0202332",Bus,VAN
960,1299,H-BOEC,H-BOEC:2,de:09563:1299:0:2,Hans-Böckler-Straße,"49,4720497","11,020833",Bus,VAN
961,1299,H-BOEC,H-BOEC:3,de:09563:1299:0:3,Hans-Böckler-Straße,"49,4726486","11,01995",Bus,VAN
962,1299,H-BOEC,H-BOEC:4,de:09563:1299:0:4,Hans-Böckler-Straße,"49,4726486","11,0199499",Bus,VAN
963,1299,H-BOEC,H-BOEC:5,de:09563:1299:0:5,Hans-Böckler-Straße,"49,4721909","11,0203533",Bus,VAN
964,1299,H-BOEC,H-BOEC:6,de:09563:1299:0:6,Hans-Böckler-Straße,"49,4721298","11,0207253",Bus,VAN
965,1300,BUCH-M,BUCH-M:1,de:09564:1300:0:1,Buch Mitte,"49,49677","11,045088",Bus,VAN
966,1300,BUCH-M,BUCH-M:2,de:09564:1300:0:2,Buch Mitte,"49,496642","11,045064",Bus,VAN
967,1301,BAMN-T,BAMN-T:11,de:09564:1301:12:11,Bamberger Straße,"49,4846","11,05868",Tram,VAN
968,1301,BAMN-T,BAMN-T:12,de:09564:1301:12:12,Bamberger Straße,"49,48382","11,059",Tram,VAN
969,1301,BAMN-N,BAMN-N:1,de:09564:1301:13:1,Bamberger Straße,"49,48461","11,05883",Bus,VAN
970,1301,BAMN-N,BAMN-N:2,de:09564:1301:13:2,Bamberger Straße,"49,4836075","11,0589583",Bus,VAN
971,1301,BAMN-N,BAMN-N:3,de:09564:1301:13:3,Bamberger Straße,"49,48416","11,057895",Bus,VAN
972,1301,BAMN-N,BAMN-N:4,de:09564:1301:13:4,Bamberger Straße,"49,4842","11,05974",Bus,VAN
973,1301,BAMN-N,BAMN-N:5,de:09564:1301:13:5,Bamberger Straße,"49,484639","11,060263",Bus,VAN
974,1302,WALTBR,WALTBR:1,de:09564:1302:0:1,Walter-Braun-Straße,"49,48344","11,053724",Bus,VAN
975,1302,WALTBR,WALTBR:2,de:09564:1302:0:2,Walter-Braun-Straße,"49,4833984","11,0535336",Bus,VAN
976,1303,REUTLS,REUTLS:1,de:09564:1303:0:1,Reutleser Straße,"49,5315018","11,03335",Bus,VAN
977,1303,REUTLS,REUTLS:2,de:09564:1303:0:2,Reutleser Straße,"49,5309677","11,032917",Bus,VAN
978,1303,REUTLS,REUTLS:3,de:09564:1303:0:3,Reutleser Straße,"49,5321007","11,032383",Bus,VAN
979,1303,REUTLS,REUTLS:4,de:09564:1303:0:4,Reutleser Straße,"49,5319328","11,032217",Bus,VAN
980,1304,WERTHS,WERTHS:1,de:09564:1304:0:1,Wertheimer Straße,"49,5324516","11,0204573",Bus,VAN
981,1304,WERTHS,WERTHS:2,de:09564:1304:0:2,Wertheimer Straße,"49,5325165","11,0202837",Bus,VAN
982,1305,BASTST,BASTST:1,de:09564:1305:0:1,Baststraße,"49,4985847","11,0440998",Bus,VAN
983,1305,BASTST,BASTST:2,de:09564:1305:0:2,Baststraße,"49,4983482","11,0439329",Bus,VAN
984,1306,ROEHRI,ROEHRI:1,de:09564:1306:0:1,Röhrichtweg,"49,5155487","11,0192795",Bus,VAN
985,1306,ROEHRI,ROEHRI:2,de:09564:1306:0:2,Röhrichtweg,"49,5153999","11,0192337",Bus,VAN
986,1307,KILIAN,KILIAN:1,de:09564:1307:0:1,Kilianstraße,"49,4739914","11,077342",Bus,VAN
987,1307,KILIAN,KILIAN:2,de:09564:1307:0:2,Kilianstraße,"49,473835","11,0778809",Bus,VAN
988,1308,ROTFUC,ROTFUC:1,de:09564:1308:0:1,Rotfuchsstraße,"49,521853","11,02169",Bus,VAN
989,1308,ROTFUC,ROTFUC:2,de:09564:1308:0:2,Rotfuchsstraße,"49,521859","11,0215",Bus,VAN
990,1309,MICHAE,MICHAE:1,de:09564:1309:0:1,Michaelstraße,"49,473732","11,0684671",Bus,VAN
991,1309,MICHAE,MICHAE:2,de:09564:1309:0:2,Michaelstraße,"49,473821","11,067729",Bus,VAN
992,1310,OSTB,OSTB:11,de:09564:1310:12:TramO,Ostbahnhof,"49,46473","11,11923",Tram,VAN
993,1310,OSTB,OSTB:12,de:09564:1310:12:TramW,Ostbahnhof,"49,46518","11,12022",Tram,VAN
994,1310,OSTB,OSTB:1,de:09564:1310:3:1,Ostbahnhof,"49,46473","11,11923",Bus,VAN
995,1310,OSTB,OSTB:2,de:09564:1310:3:2,Ostbahnhof,"49,46518","11,12022",Bus,VAN
996,1310,OSTB,OSTB:4,de:09564:1310:3:4,Ostbahnhof,"49,4651299","11,1199217",Bus,VAN
997,1311,ERLS,ERLS:1,de:09564:1311:3:1,Erlenstegen,"49,472246","11,136685",Bus,VAN
998,1311,ERLS,ERLS:2,de:09564:1311:3:2,Erlenstegen,"49,472539","11,137456",Bus,VAN
999,1311,ERLS,ERLS:3,de:09564:1311:3:3,Erlenstegen,"49,4723663","11,1370993",Bus,VAN
1000,1311,ERLS,ERLS:11,de:09564:1311:4:11,Erlenstegen,"49,472246","11,136685",Tram,VAN
1001,1313,J-SPER,J-SPER:1,de:09564:1313:0:1,Johann-Sperl-Straße,"49,4918137","11,0602856",Bus,VAN
1002,1313,J-SPER,J-SPER:2,de:09564:1313:0:2,Johann-Sperl-Straße,"49,4921875","11,0578966",Bus,VAN
1003,1314,HOEFOS,HOEFOS:1,de:09564:1314:0:1,Höfles Ost,"49,490337","11,03244",Bus,VAN
1004,1314,HOEFOS,HOEFOS:2,de:09564:1314:0:2,Höfles Ost,"49,490353","11,032665",Bus,VAN
1005,1315,HOEFWE,HOEFWE:1,de:09564:1315:0:1,Höfles West,"49,488844","11,030051",Bus,VAN
1006,1315,HOEFWE,HOEFWE:2,de:09564:1315:0:2,Höfles West,"49,488875","11,030198",Bus,VAN
1007,1316,FORCHH,FORCHH:1,de:09564:1316:0:1,Forchheimer Straße,"49,472623","11,053478",Bus,VAN
1008,1317,WKLINK,WKLINK:1,de:09564:1317:0:1,Waldemar-Klink-Str.,"49,47304","11,05658",Bus,VAN
1009,1317,WKLINK,WKLINK:2,de:09564:1317:0:2,Waldemar-Klink-Str.,"49,47305","11,05754",Bus,VAN
1010,1318,KLREUW,KLREUW:1,de:09564:1318:0:1,Kleinreuther Weg,"49,4737701","11,0719414",Bus,VAN
1011,1318,KLREUW,KLREUW:2,de:09564:1318:0:2,Kleinreuther Weg,"49,4739189","11,0712442",Bus,VAN
1012,1318,KLREUW,KLREUW:41,de:09564:1318:0:41,Kleinreuther Weg,"49,473773","11,070592",Bus,VAN
1013,1318,KLREUW,KLREUW:42,de:09564:1318:0:42,Kleinreuther Weg,"49,473454","11,071559",Bus,VAN
1014,1320,ZI,ZI:1,de:09564:1320:11:1,Ziegelstein,"49,484797","11,105304",U-Bahn,VAN
1015,1320,ZI,ZI:2,de:09564:1320:11:2,Ziegelstein,"49,48523","11,105235",U-Bahn,VAN
1016,1321,SYLTST,SYLTST:1,de:09564:1321:0:1,Sylter Straße,"49,480266","11,066256",Bus,VAN
1017,1321,SYLTST,SYLTST:2,de:09564:1321:0:2,Sylter Straße,"49,480178","11,066497",Bus,VAN
1018,1322,LOHEST,LOHEST:1,de:09564:1322:0:1,Lohestraße,"49,48467","11,072858",Bus,VAN
1019,1322,LOHEST,LOHEST:2,de:09564:1322:0:2,Lohestraße,"49,484579","11,072197",Bus,VAN
1020,1323,ZIEG-W,ZIEG-W:1,de:09564:1323:0:1,Ziegelstein Wende,"49,485449","11,105381",Bus,VAN
1021,1324,HH,HH:1,de:09564:1324:11:1,Herrnhütte,"49,4784091","11,1097141",U-Bahn,VAN
1022,1324,HH,HH:2,de:09564:1324:11:2,Herrnhütte,"49,4786005","11,1101433",U-Bahn,VAN
1023,1324,HERRNH,HERRNH:4,de:09564:1324:3:4,Herrnhütte,"49,478619","11,11012",Bus,VAN
1024,1324,HERRNH,HERRNH:5,de:09564:1324:3:5,Herrnhütte,"49,478487","11,109793",Bus,VAN
1025,1324,HERRNH,HERRNH:6,de:09564:1324:3:6,Herrnhütte,"49,478372","11,109463",Bus,VAN
1026,1324,HERRNH,HERRNH:7,de:09564:1324:3:7,Herrnhütte,"49,479277","11,11085",Bus,VAN
1027,1326,LEIPLA,LEIPLA:1,de:09564:1326:0:1,Leipziger Platz,"49,4718132","11,103755",Bus,VAN
1028,1327,MARI-B,MARI-B:1,de:09564:1327:0:1,Marienbuck,"49,4742851","11,0965195",Bus,VAN
1029,1327,MARI-B,MARI-B:2,de:09564:1327:0:2,Marienbuck,"49,4743729","11,095603",Bus,VAN
1030,1328,MERIAN,MERIAN:1,de:09564:1328:0:1,Merianstraße,"49,471825","11,099663",Bus,VAN
1031,1328,MERIAN,MERIAN:2,de:09564:1328:0:2,Merianstraße,"49,4713936","11,0989342",Bus,VAN
1032,1329,JO-PRI,JO-PRI:1,de:09564:1329:0:1,Johann-Priem-Straße,"49,4744835","11,1010017",Bus,VAN
1033,1329,JO-PRI,JO-PRI:2,de:09564:1329:0:2,Johann-Priem-Straße,"49,4746933","11,1022539",Bus,VAN
1034,1330,ZIEG-N,ZIEG-N:6,de:09564:1330:0:6,Ziegelstein Nord,"49,4858627","11,1050367",Bus,VAN
1035,1330,ZIEG-N,ZIEG-N:7,de:09564:1330:0:7,Ziegelstein Nord,"49,4858246","11,1048269",Bus,VAN
1036,1331,ZIEG-S,ZIEG-S:10,de:09564:1331:0:10,Ziegelstein Süd,"49,484203","11,10543",Bus,VAN
1037,1331,ZIEG-S,ZIEG-S:11,de:09564:1331:0:11,Ziegelstein Süd,"49,48435","11,10541",Bus,VAN
1038,1331,ZIEG-S,ZIEG-S:41,de:09564:1331:0:41,Ziegelstein Süd,"49,484232","11,104534",Bus,VAN
1039,1331,ZIEG-S,ZIEG-S:42,de:09564:1331:0:42,Ziegelstein Süd,"49,484843","11,10516",Bus,VAN
1040,1331,ZIEG-S,ZIEG-S:8,de:09564:1331:0:8,Ziegelstein Süd,"49,484475","11,105186",Bus,VAN
1041,1331,ZIEG-S,ZIEG-S:9,de:09564:1331:0:9,Ziegelstein Süd,"49,48385","11,104932",Bus,VAN
1042,1332,LOHM,LOHM:1,de:09564:1332:0:1,Loher Moos,"49,4809265","11,1056118",Bus,VAN
1043,1332,LOHM,LOHM:2,de:09564:1332:0:2,Loher Moos,"49,4801178","11,1057568",Bus,VAN
1044,1333,FLATAU,FLATAU:1,de:09564:1333:0:1,Flataustraße,"49,4778404","11,1057386",Bus,VAN
1045,1333,FLATAU,FLATAU:2,de:09564:1333:0:2,Flataustraße,"49,477117","11,105206",Bus,VAN
1046,1333,FLATAU,FLATAU:3,de:09564:1333:0:3,Flataustraße,"49,477441","11,106422",Bus,VAN
1047,1334,BESS,BESS:1,de:09564:1334:0:1,Bessemerstraße,"49,4749184","11,1041832",Bus,VAN
1048,1334,BESS,BESS:2,de:09564:1334:0:2,Bessemerstraße,"49,4741325","11,1037169",Bus,VAN
1049,1334,BESS,BESS:3,de:09564:1334:0:3,Bessemerstraße,"49,4743958","11,105094",Bus,VAN
1050,1335,NO,NO:1,de:09564:1335:11:1,Nordostbahnhof,"49,471981","11,104338",U-Bahn,VAN
1051,1335,NO,NO:2,de:09564:1335:11:2,Nordostbahnhof,"49,472332","11,104568",U-Bahn,VAN
1052,1335,N-O,N-O:11,de:09564:1335:13:11,Nordostbahnhof,"49,472599","11,1044407",Bus,VAN
1053,1335,N-O,N-O:41,de:09564:1335:13:41,Nordostbahnhof,"49,472064","11,104827",Bus,VAN
1054,1335,N-O,N-O:42,de:09564:1335:13:42,Nordostbahnhof,"49,472705","11,103853",Bus,VAN
1055,1335,N-O,N-O:6,de:09564:1335:13:6,Nordostbahnhof,"49,472599","11,1044407",Bus,VAN
1056,1335,N-O,N-O:7,de:09564:1335:13:7,Nordostbahnhof,"49,4726944","11,1045284",Bus,VAN
1057,1335,N-O,N-O:8,de:09564:1335:13:8,Nordostbahnhof,"49,4723663","11,1048164",Bus,VAN
1058,1335,N-O,N-O:12,de:09564:1335:23:12,Nordostbahnhof,"49,47115","11,10459",Bus,VAN
1059,1335,N-O,N-O:10,de:09564:1335:3:10,Nordostbahnhof,"49,4716911","11,1022711",Bus,VAN
1060,1335,N-O,N-O:9,de:09564:1335:3:9,Nordostbahnhof,"49,472507","11,103408",Bus,VAN
1061,1337,SENEFE,SENEFE:1,de:09564:1337:0:1,Senefelderstraße,"49,468771","11,099776",Bus,VAN
1062,1337,SENEFE,SENEFE:2,de:09564:1337:0:2,Senefelderstraße,"49,4694481","11,0999231",Bus,VAN
1063,1338,TAFELH,TAFELH:11,de:09564:1338:12:11,Tafelhalle,"49,461625","11,110966",Tram,VAN
1064,1338,TAFELH,TAFELH:12,de:09564:1338:12:12,Tafelhalle,"49,461619","11,110568",Tram,VAN
1065,1338,TAFELH,TAFELH:1,de:09564:1338:13:1,Tafelhalle,"49,461625","11,110966",Bus,VAN
1066,1338,TAFELH,TAFELH:2,de:09564:1338:13:2,Tafelhalle,"49,461619","11,110568",Bus,VAN
1067,1339,STPLWG,STPLWG:1,de:09564:1339:0:1,Steinplattenweg,"49,469376","11,121291",Bus,VAN
1068,1339,STPLWG,STPLWG:2,de:09564:1339:0:2,Steinplattenweg,"49,469303","11,121135",Bus,VAN
1069,1340,THUMEN,THUMEN:11,de:09564:1340:12:11,Thumenberger Weg,"49,466758","11,12514",Tram,VAN
1070,1340,THUMEN,THUMEN:12,de:09564:1340:12:12,Thumenberger Weg,"49,46705","11,1259",Tram,VAN
1071,1340,THUMEN,THUMEN:1,de:09564:1340:13:1,Thumenberger Weg,"49,466758","11,12514",Bus,VAN
1072,1340,THUMEN,THUMEN:2,de:09564:1340:13:2,Thumenberger Weg,"49,46705","11,1259",Bus,VAN
1073,1340,THUMEN,THUMEN:3,de:09564:1340:13:3,Thumenberger Weg,"49,467273","11,125217",Bus,VAN
1074,1340,THUMEN,THUMEN:4,de:09564:1340:13:4,Thumenberger Weg,"49,467125","11,125184",Bus,VAN
1075,1341,PLATNE,PLATNE:11,de:09564:1341:12:11,Platnersberg,"49,469821","11,131203",Tram,VAN
1076,1341,PLATNE,PLATNE:12,de:09564:1341:12:12,Platnersberg,"49,468998","11,129777",Tram,VAN
1077,1341,PLATNE,PLATNE:1,de:09564:1341:13:1,Platnersberg,"49,46928","11,13038",Bus,VAN
1078,1341,PLATNE,PLATNE:2,de:09564:1341:13:2,Platnersberg,"49,468998","11,129777",Bus,VAN
1079,1342,KLINGE,KLINGE:1,de:09564:1342:0:1,Klingenhof,"49,477253","11,1142778",Bus,VAN
1080,1342,KLINGE,KLINGE:2,de:09564:1342:0:2,Klingenhof,"49,4774361","11,1135769",Bus,VAN
1081,1343,BENNOS,BENNOS:1,de:09564:1343:0:1,Bennostraße,"49,4779243","11,1168785",Bus,VAN
1082,1343,BENNOS,BENNOS:2,de:09564:1343:0:2,Bennostraße,"49,4778786","11,116703",Bus,VAN
1083,1344,PAULMO,PAULMO:1,de:09564:1344:0:1,Paul-Moor-Schule,"49,478869","11,118027",Bus,VAN
1084,1344,PAULMO,PAULMO:2,de:09564:1344:0:2,Paul-Moor-Schule,"49,478807","11,117852",Bus,VAN
1085,1345,KLINGS,KLINGS:1,de:09564:1345:0:1,Klingenhofstraße,"49,4768944","11,1132727",Bus,VAN
1086,1345,KLINGS,KLINGS:2,de:09564:1345:0:2,Klingenhofstraße,"49,4769745","11,1132088",Bus,VAN
1087,1346,MARALB,MARALB:1,de:09564:1346:0:1,Martin-Albert-Straße,"49,465074","11,127554",Bus,VAN
1088,1346,MARALB,MARALB:2,de:09564:1346:0:2,Martin-Albert-Straße,"49,465061","11,127456",Bus,VAN
1089,1347,GEBERT,GEBERT:1,de:09564:1347:0:1,Gebertstraße,"49,48149","11,121316",Bus,VAN
1090,1347,GEBERT,GEBERT:2,de:09564:1347:0:2,Gebertstraße,"49,481553","11,121218",Bus,VAN
1091,1348,WEIH-S,WEIH-S:1,de:09564:1348:0:1,Weiherhauser Straße,"49,3536415","11,0549994",Bus,VAN
1092,1348,WEIH-S,WEIH-S:2,de:09564:1348:0:2,Weiherhauser Straße,"49,3539772","11,0549297",Bus,VAN
1093,1349,FUCHSW,FUCHSW:1,de:09564:1349:0:1,Fuchsweg,"49,501789","11,11377",Bus,VAN
1094,1350,TUCHER,TUCHER:1,de:09564:1350:0:1,Tucherhof,"49,484623","11,0907907",Bus,VAN
1095,1350,TUCHER,TUCHER:2,de:09564:1350:0:2,Tucherhof,"49,4847565","11,0905161",Bus,VAN
1096,1351,EHEINC,EHEINC:1,de:09564:1351:0:1,Ernst-Heinkel-Weg,"49,484169","11,0966311",Bus,VAN
1097,1351,EHEINC,EHEINC:2,de:09564:1351:0:2,Ernst-Heinkel-Weg,"49,4842606","11,0969152",Bus,VAN
1098,1352,THUIWD,THUIWD:41,de:09564:1352:0:41,Thuisbr. Str. Wende,"49,487719","11,117641",Bus,VAN
1099,1353,HEROLD,HEROLD:1,de:09564:1353:0:1,Heroldsberger Weg,"49,4853096","11,1087971",Bus,VAN
1100,1353,HEROLD,HEROLD:2,de:09564:1353:0:2,Heroldsberger Weg,"49,4853859","11,1086416",Bus,VAN
1101,1354,HOFERS,HOFERS:1,de:09564:1354:0:1,Hofer Straße,"49,4873352","11,1129055",Bus,VAN
1102,1354,HOFERS,HOFERS:2,de:09564:1354:0:2,Hofer Straße,"49,4878502","11,1136169",Bus,VAN
1103,1354,HOFERS,HOFERS:41,de:09564:1354:0:41,Hofer Straße,"49,486951","11,112612",Bus,VAN
1104,1356,THUI,THUI:2,de:09564:1356:13:2,Thuisbrunner Straße,"49,4887657","11,1164503",Bus,VAN
1105,1356,THUI,THUI:1,de:09564:1356:3:1,Thuisbrunner Straße,"49,4886932","11,1166821",Bus,VAN
1106,1358,WALDAR,WALDAR:1,de:09564:1358:0:1,Waldarbeitsschule,"49,502566","11,101422",Bus,VAN
1107,1359,LOESCH,LOESCH:1,de:09564:1359:0:1,Loeschweg,"49,49332","11,10325",Bus,VAN
1108,1360,Z-FELS,Z-FELS:1,de:09564:1360:0:1,Zum Felsenkeller,"49,500328","11,101784",Bus,VAN
1109,1361,OHRWAS,OHRWAS:1,de:09564:1361:0:1,Ohrwaschelweg,"49,5055885","11,1030321",Bus,VAN
1110,1362,NUSCHE,NUSCHE:1,de:09564:1362:0:1,Nuschelbergweg,"49,5068817","11,1050835",Bus,VAN
1111,1363,SDLW,SDLW:1,de:09564:1363:0:1,Siedlungswerk,"49,5052681","11,1085663",Bus,VAN
1112,1364,PAULUS,PAULUS:1,de:09564:1364:0:1,Paulusstein,"49,5028458","11,1105223",Bus,VAN
1113,1365,H-LOEN,H-LOEN:1,de:09564:1365:0:1,Hermann-Löns-Straße,"49,4999428","11,1104994",Bus,VAN
1114,1366,BUBUEW,BUBUEW:1,de:09564:1366:0:1,Buchenbühler Weg,"49,4929161","11,1095505",Bus,VAN
1115,1367,SCHWEN,SCHWEN:1,de:09564:1367:0:1,Schwendengarten,"49,4896812","11,1037998",Bus,VAN
1116,1367,SCHWEN,SCHWEN:2,de:09564:1367:0:2,Schwendengarten,"49,489255","11,103712",Bus,VAN
1117,1368,SCHLEI,SCHLEI:1,de:09564:1368:0:1,Schleifweg,"49,4708939","11,0819979",Bus,VAN
1118,1368,SCHLEI,SCHLEI:2,de:09564:1368:0:2,Schleifweg,"49,4707565","11,0819759",Bus,VAN
1119,1369,KURZST,KURZST:1,de:09564:1369:0:1,Kurzer Steig,"49,4734726","11,0862169",Bus,VAN
1120,1369,KURZST,KURZST:2,de:09564:1369:0:2,Kurzer Steig,"49,4736481","11,085968",Bus,VAN
1121,1370,GROSRH,GROSRH:1,de:09564:1370:0:1,Großreuth h._d.Veste,"49,4733887","11,0891981",Bus,VAN
1122,1370,GROSRH,GROSRH:2,de:09564:1370:0:2,Großreuth h._d.Veste,"49,4735603","11,0893068",Bus,VAN
1123,1371,STIR,STIR:1,de:09564:1371:0:1,Stirnerstraße,"49,4737625","11,0919647",Bus,VAN
1124,1371,STIR,STIR:2,de:09564:1371:0:2,Stirnerstraße,"49,4740524","11,0926628",Bus,VAN
1125,1372,NO-PAR,NO-PAR:1,de:09564:1372:0:1,Nordostpark,"49,4888687","11,1276884",Bus,VAN
1126,1372,NO-PAR,NO-PAR:2,de:09564:1372:0:2,Nordostpark,"49,488739","11,1276217",Bus,VAN
